application_id,channel,region,annual_income_k,requested_amount_k,bureau_score,dti_ratio,utilization_rate,delinquency_12m,inquiries_6m,employment_tenure_mo,recent_cash_buffer_mo,thin_file_flag,target_default,pd_estimate,score,decision,reason_1,reason_2,reason_3
APP-01063,branch,south,87.12,14.12,670,0.5079,0.4975,1,0,49.8,0.41,0,1,0.398192,631,review,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_DELINQUENCY
APP-01064,direct,northeast,81.72,32.99,664,0.5638,0.8421,0,2,71.1,3.93,0,1,0.430758,613,decline,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01065,direct,northeast,93.39,11.04,731,0.2301,0.4062,0,0,53.9,6.75,0,0,0.127985,780,approve,HIGH_UTILIZATION,HIGH_DTI,
APP-01066,broker,west,64.36,11.9,705,0.265,0.1325,0,1,54.4,2.78,0,0,0.142721,772,approve,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01067,branch,northeast,76.32,33.01,727,0.1916,0.7199,0,0,40.3,5.59,0,0,0.150724,767,approve,HIGH_UTILIZATION,HIGH_DTI,
APP-01068,branch,west,93.97,21.69,720,0.3931,0.5556,1,0,54.2,5.34,0,1,0.258183,708,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01069,direct,west,81.61,8.48,763,0.6,0.0983,0,0,55.2,6.28,0,1,0.159721,762,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01070,broker,south,111.31,6.21,676,0.3146,0.6183,0,1,32.5,4.95,0,0,0.260569,707,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01071,broker,northeast,24.0,24.6,636,0.06,0.8314,0,0,74.0,5.03,0,1,0.284261,694,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01072,broker,northeast,130.02,19.3,581,0.5961,0.0808,1,2,49.0,9.14,0,1,0.644204,496,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01073,branch,northeast,101.93,19.56,785,0.1475,0.2512,0,1,29.7,4.66,0,0,0.11723,786,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01074,direct,west,58.64,17.72,612,0.4417,0.4477,0,1,55.9,2.18,1,0,0.502152,574,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01075,direct,midwest,97.67,28.86,714,0.387,0.485,0,3,43.1,5.15,0,0,0.23255,722,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01076,direct,midwest,109.07,21.8,695,0.5934,0.7515,1,0,40.7,5.19,1,1,0.490121,580,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01077,branch,northeast,86.4,21.14,675,0.2912,0.5041,0,0,46.4,5.45,0,0,0.217272,731,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01078,broker,west,25.37,14.92,679,0.1396,0.6258,2,4,33.4,4.49,1,1,0.616865,511,decline,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01079,branch,south,77.27,19.22,758,0.4206,0.7285,0,4,60.8,8.47,0,1,0.289986,691,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01080,branch,midwest,43.84,10.15,719,0.1118,0.6336,0,1,65.0,4.19,0,1,0.146584,769,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01081,branch,northeast,51.72,25.62,663,0.4125,0.6797,0,3,82.2,1.11,1,1,0.466082,594,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01082,branch,west,62.54,23.92,645,0.4808,0.5886,0,4,21.1,5.0,0,1,0.474832,589,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01083,broker,south,59.26,23.84,620,0.0865,0.3066,0,3,10.9,2.35,1,1,0.424802,616,review,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,THIN_CREDIT_FILE
APP-01084,branch,midwest,74.12,28.59,615,0.2849,0.8037,1,0,46.8,8.57,0,0,0.527626,560,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01085,direct,northeast,62.67,7.64,643,0.2954,0.77,0,2,43.0,2.56,1,1,0.465074,594,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01086,direct,northeast,96.61,28.9,579,0.1406,0.316,1,1,15.3,5.11,0,0,0.530207,558,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01087,direct,west,24.0,23.13,643,0.2398,0.368,0,0,66.8,6.13,1,1,0.313464,678,approve,LOW_BUREAU_SCORE,THIN_CREDIT_FILE,HIGH_DTI
APP-01088,direct,midwest,103.33,16.49,793,0.2185,0.2678,0,4,29.2,5.53,0,0,0.179314,751,approve,RECENT_CREDIT_SEEKING,HIGH_DTI,HIGH_UTILIZATION
APP-01089,direct,west,57.25,20.83,743,0.1863,0.7052,0,4,53.7,4.04,0,0,0.226645,725,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01090,branch,south,93.99,39.93,610,0.4013,0.5225,0,0,58.7,3.32,1,1,0.475869,588,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01091,branch,west,118.06,8.44,676,0.4005,0.5778,1,1,61.0,6.1,0,1,0.394343,633,review,HIGH_DTI,RECENT_DELINQUENCY,LOW_BUREAU_SCORE
APP-01092,branch,midwest,102.62,22.3,693,0.2588,0.8683,0,2,43.9,4.69,0,0,0.273564,700,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01093,branch,northeast,150.98,27.73,706,0.2235,0.5838,0,0,55.5,6.55,0,1,0.162241,761,approve,HIGH_UTILIZATION,HIGH_DTI,LOW_BUREAU_SCORE
APP-01094,direct,northeast,79.11,21.09,644,0.2793,0.7019,0,3,2.0,3.34,1,0,0.517591,565,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01095,branch,midwest,123.3,15.28,741,0.433,0.4464,0,0,63.5,5.79,0,1,0.16575,759,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01096,direct,northeast,26.41,12.14,743,0.3837,0.6317,0,1,41.9,2.31,1,0,0.253613,711,approve,HIGH_DTI,HIGH_UTILIZATION,THIN_CREDIT_FILE
APP-01097,broker,midwest,126.09,13.17,639,0.5627,0.7032,0,4,38.9,2.71,1,1,0.615261,512,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01098,broker,west,125.12,16.42,689,0.5313,0.2572,0,0,19.8,0.61,0,0,0.219626,729,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01099,branch,midwest,118.82,15.46,727,0.5399,0.82,0,0,23.6,5.61,0,0,0.234669,721,approve,HIGH_DTI,HIGH_UTILIZATION,SHORT_EMPLOYMENT_TENURE
APP-01100,direct,south,98.38,3.0,705,0.4916,0.7327,0,5,18.7,5.98,1,1,0.465722,594,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01101,direct,northeast,79.49,8.39,624,0.2585,0.6676,0,0,68.2,6.65,0,0,0.341738,662,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01102,broker,midwest,104.36,20.08,730,0.5215,0.7531,0,0,72.1,4.6,0,0,0.22075,729,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01103,broker,south,89.86,25.42,768,0.6588,0.4561,0,2,44.8,7.97,0,1,0.259992,707,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01104,direct,midwest,139.8,15.74,686,0.8055,0.7188,0,3,41.6,7.35,0,1,0.461455,596,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01105,direct,south,70.76,13.51,614,0.87,0.3909,0,5,44.6,3.84,1,1,0.73836,444,decline,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01106,broker,west,37.16,10.22,649,0.3044,0.2433,1,1,48.9,3.0,1,1,0.450802,602,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01107,branch,northeast,148.91,11.62,716,0.4866,0.7969,0,3,64.5,1.97,0,0,0.301182,684,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01108,broker,west,61.19,27.37,625,0.5788,0.6948,1,3,45.3,0.2,1,1,0.737675,444,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01109,broker,south,59.22,19.63,594,0.06,0.4132,0,0,69.7,3.54,0,0,0.310574,679,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01110,branch,northeast,102.72,22.11,700,0.1864,0.8291,0,4,89.2,3.66,0,0,0.285267,693,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01111,direct,south,68.47,15.34,817,0.4174,0.7411,1,2,69.3,7.06,0,0,0.349773,658,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_DELINQUENCY
APP-01112,broker,west,100.58,12.12,660,0.45,0.8648,1,0,41.5,3.76,1,0,0.556975,544,decline,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01113,branch,midwest,114.38,16.07,653,0.6247,0.8564,0,2,26.6,7.2,1,1,0.564929,539,decline,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01114,branch,northeast,115.22,12.3,731,0.5609,0.4125,1,5,32.1,2.04,1,1,0.509806,570,decline,HIGH_DTI,RECENT_CREDIT_SEEKING,RECENT_DELINQUENCY
APP-01115,direct,west,40.88,36.84,699,0.1457,0.0494,0,1,68.0,2.81,0,0,0.124257,782,approve,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01116,branch,northeast,143.74,21.68,709,0.3695,0.5695,1,1,33.1,4.92,0,0,0.303852,683,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01117,branch,south,75.35,13.96,626,0.3451,0.5991,1,0,37.5,7.01,0,0,0.479114,586,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01118,branch,south,61.48,10.76,612,0.7882,0.422,0,1,48.9,5.28,0,1,0.530743,558,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01119,branch,south,113.99,19.29,693,0.3666,0.8727,0,3,89.1,3.46,0,0,0.332083,667,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01120,direct,west,64.72,30.64,663,0.3331,0.9679,0,1,47.4,5.97,1,1,0.430365,613,decline,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01121,broker,midwest,123.07,14.21,769,0.6893,0.9128,1,2,10.9,1.15,1,1,0.575608,533,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01122,branch,west,52.96,21.67,673,0.4689,0.2556,0,1,47.2,6.8,0,0,0.252839,711,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01123,direct,northeast,103.45,17.42,678,0.5527,0.4881,0,0,28.5,5.53,0,0,0.273777,699,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01124,branch,west,105.53,29.07,700,0.4832,0.2371,0,0,36.0,4.32,0,1,0.182931,749,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01125,direct,northeast,123.03,19.23,765,0.2301,0.474,0,2,69.2,2.78,0,0,0.167049,758,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01126,branch,northeast,76.76,4.2,779,0.1412,0.5137,0,1,9.5,5.07,0,0,0.152323,766,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01127,broker,west,42.86,15.2,732,0.7256,0.3137,1,3,31.3,2.82,1,1,0.480972,585,decline,HIGH_DTI,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING
APP-01128,broker,west,107.86,18.19,752,0.1756,0.8282,0,1,59.2,4.74,0,0,0.176974,753,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01129,branch,northeast,67.29,22.41,661,0.4005,0.2653,0,1,58.3,7.74,0,0,0.261205,706,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01130,broker,northeast,152.11,14.66,757,0.4111,0.6139,0,2,45.2,6.13,0,0,0.22159,728,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01131,direct,south,80.12,13.1,729,0.2918,0.5687,0,3,23.7,2.81,0,0,0.211012,734,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01132,branch,west,80.18,7.36,644,0.5124,0.4055,0,0,7.1,6.02,1,1,0.431991,612,decline,LOW_BUREAU_SCORE,HIGH_DTI,THIN_CREDIT_FILE
APP-01133,branch,west,59.31,14.3,620,0.0919,0.7976,0,1,46.3,7.44,0,0,0.352964,656,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01134,direct,south,68.18,8.48,709,0.1633,0.7171,1,3,61.9,2.36,0,0,0.324827,671,approve,HIGH_UTILIZATION,RECENT_DELINQUENCY,RECENT_CREDIT_SEEKING
APP-01135,direct,south,89.39,15.69,635,0.4202,0.5102,0,4,38.3,4.42,0,1,0.460728,597,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01136,branch,south,91.8,17.85,727,0.6471,0.1108,0,2,78.7,11.35,0,0,0.209562,735,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01137,branch,midwest,44.62,15.15,688,0.4019,0.5812,3,2,42.4,4.0,1,0,0.724602,451,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01138,branch,south,87.92,13.49,634,0.3942,0.8785,2,2,37.7,0.93,1,0,0.77417,424,decline,RECENT_DELINQUENCY,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01139,broker,south,42.62,9.59,732,0.4518,0.3498,0,2,67.2,6.65,0,0,0.196986,742,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01140,branch,south,47.18,30.73,653,0.3075,0.7679,0,3,10.3,3.1,1,0,0.500187,575,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01141,direct,midwest,76.87,12.02,632,0.1349,0.3413,1,0,55.4,4.78,0,0,0.348017,659,approve,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01142,broker,south,100.95,17.82,751,0.4071,0.4909,0,0,67.7,3.02,0,1,0.165689,759,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01143,branch,midwest,84.28,18.8,643,0.3699,0.8051,1,1,38.8,4.15,1,1,0.595543,522,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01144,branch,west,95.08,8.62,642,0.5154,0.8609,0,2,47.1,5.04,1,1,0.558612,543,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01145,direct,midwest,119.45,15.95,668,0.5246,0.593,0,2,90.0,4.37,0,0,0.362216,651,review,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01146,direct,west,58.09,14.53,654,0.2191,0.5383,1,1,59.8,6.59,0,0,0.38511,638,review,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01147,branch,west,72.75,14.73,807,0.5968,0.4935,1,2,39.2,3.08,0,0,0.361169,651,review,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01148,broker,west,146.29,36.13,660,0.2859,0.3703,1,0,13.1,5.79,0,0,0.349778,658,approve,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01149,branch,northeast,92.64,7.77,643,0.2009,0.2899,1,2,38.3,6.91,0,1,0.392638,634,review,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_DTI
APP-01150,branch,midwest,123.99,12.75,639,0.2496,0.4273,0,1,76.1,3.7,0,0,0.292657,689,approve,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01151,branch,south,99.91,20.24,640,0.4867,0.7617,0,3,47.9,3.2,0,0,0.485509,583,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01152,branch,midwest,64.05,27.62,682,0.0854,0.4171,0,0,72.7,3.54,0,0,0.154588,765,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01153,branch,midwest,102.64,4.08,696,0.1292,0.4908,0,0,69.8,6.5,0,0,0.15021,767,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01154,direct,northeast,56.84,17.33,687,0.4452,0.3678,0,0,35.0,3.89,1,1,0.273244,700,approve,HIGH_DTI,LOW_BUREAU_SCORE,THIN_CREDIT_FILE
APP-01155,branch,west,62.06,25.84,703,0.535,0.5673,0,3,68.8,6.45,0,1,0.306838,681,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01156,broker,midwest,84.46,22.28,707,0.0928,0.6008,0,1,53.5,2.72,0,0,0.156518,764,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01157,direct,northeast,116.86,3.0,666,0.1651,0.5395,1,1,38.8,4.76,0,1,0.33909,664,approve,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01158,broker,west,41.72,20.83,620,0.4123,0.6286,0,2,39.6,3.16,0,1,0.455907,599,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01159,broker,midwest,76.11,26.6,725,0.5228,0.7419,0,1,74.2,4.47,0,1,0.242654,717,approve,HIGH_DTI,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01160,broker,south,129.45,30.9,705,0.3186,0.1603,0,2,54.2,4.98,0,0,0.172267,755,approve,HIGH_DTI,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE
APP-01161,branch,west,91.55,16.18,692,0.3073,0.4336,0,1,31.5,7.04,0,0,0.203319,738,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01162,direct,northeast,110.32,15.61,769,0.2835,0.6006,0,3,72.0,7.63,0,0,0.212881,733,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01163,direct,midwest,74.29,3.0,626,0.1648,0.1802,0,3,16.9,6.42,0,0,0.324209,672,approve,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01164,direct,northeast,113.0,18.31,660,0.1208,0.3705,0,1,36.5,3.78,0,1,0.210346,734,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01165,broker,midwest,42.93,16.34,622,0.3492,0.6329,0,2,64.8,4.46,0,0,0.430599,613,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01166,direct,midwest,41.3,15.29,565,0.3701,0.6463,1,1,7.6,2.22,1,1,0.772049,425,decline,LOW_BUREAU_SCORE,RECENT_DELINQUENCY,HIGH_UTILIZATION
APP-01167,direct,south,113.86,14.83,713,0.1616,0.9072,0,1,53.7,2.99,0,0,0.194623,743,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01168,direct,midwest,104.17,18.7,713,0.3871,0.2235,1,1,77.3,5.39,0,0,0.247028,714,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01169,branch,midwest,129.07,21.76,705,0.2588,0.5233,0,3,43.8,7.12,0,0,0.22439,727,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01170,branch,northeast,55.14,16.34,629,0.5761,0.3516,0,2,53.0,4.61,1,0,0.515838,566,decline,LOW_BUREAU_SCORE,HIGH_DTI,THIN_CREDIT_FILE
APP-01171,direct,northeast,80.51,14.29,665,0.5536,0.344,0,4,95.0,5.6,0,1,0.394932,633,review,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01172,branch,west,52.67,17.07,660,0.338,0.5956,0,0,22.8,1.22,1,1,0.343109,661,approve,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01173,branch,northeast,123.85,21.23,603,0.5305,0.6112,1,2,44.5,3.82,1,1,0.732921,447,decline,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_DELINQUENCY
APP-01174,direct,west,31.97,21.27,653,0.1995,0.0911,0,1,35.4,2.22,0,0,0.204589,737,approve,LOW_BUREAU_SCORE,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01175,branch,south,63.33,15.81,724,0.3952,0.2657,0,0,43.0,3.13,0,0,0.141141,772,approve,HIGH_DTI,HIGH_UTILIZATION,
APP-01176,branch,northeast,80.79,18.83,739,0.639,0.525,2,3,56.9,5.59,1,1,0.622579,508,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01177,broker,west,110.23,15.74,639,0.4538,0.7293,0,5,63.0,4.13,0,1,0.535852,555,decline,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01178,branch,midwest,63.7,30.94,663,0.1922,0.8188,0,1,46.1,4.67,0,1,0.286187,693,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01179,branch,west,61.5,19.68,725,0.3273,0.358,1,1,37.3,4.26,0,0,0.237623,719,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01180,direct,west,61.33,15.49,772,0.2676,0.386,1,2,65.0,5.33,0,0,0.250829,712,approve,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01181,branch,northeast,95.52,22.74,731,0.2295,0.6978,2,3,53.2,6.0,0,1,0.439014,609,decline,RECENT_DELINQUENCY,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING
APP-01182,branch,west,111.38,22.01,693,0.4967,0.2189,0,1,65.4,5.52,0,0,0.216214,731,approve,HIGH_DTI,LOW_BUREAU_SCORE,HIGH_UTILIZATION
APP-01183,direct,south,52.11,24.0,686,0.2997,0.3998,0,4,49.0,2.87,1,1,0.350262,657,approve,RECENT_CREDIT_SEEKING,HIGH_DTI,LOW_BUREAU_SCORE
APP-01184,branch,west,51.7,8.13,706,0.3766,0.7561,0,4,18.8,5.24,0,0,0.32195,673,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01185,branch,midwest,80.32,36.4,679,0.7317,0.664,0,0,46.5,4.92,0,0,0.351852,656,approve,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01186,direct,northeast,54.72,18.28,769,0.2766,0.8535,0,0,31.5,3.53,0,0,0.180619,751,approve,HIGH_UTILIZATION,HIGH_DTI,
APP-01187,branch,northeast,66.84,36.09,699,0.617,0.5239,0,1,30.0,1.78,1,0,0.34846,658,approve,HIGH_DTI,HIGH_UTILIZATION,THIN_CREDIT_FILE
APP-01188,broker,midwest,66.67,23.32,619,0.5386,0.721,0,1,37.2,6.09,0,1,0.48606,583,decline,LOW_BUREAU_SCORE,HIGH_DTI,HIGH_UTILIZATION
APP-01189,branch,northeast,96.38,27.35,741,0.3848,0.7229,0,1,40.9,2.4,1,0,0.267423,703,approve,HIGH_UTILIZATION,HIGH_DTI,THIN_CREDIT_FILE
APP-01190,direct,south,74.6,25.56,740,0.1434,0.4615,1,1,56.1,5.36,0,0,0.208748,735,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01191,branch,midwest,47.49,26.06,698,0.7405,0.4529,0,3,63.2,5.75,0,0,0.360238,652,review,HIGH_DTI,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01192,direct,south,83.56,12.11,773,0.2659,0.4408,0,4,84.3,5.25,0,0,0.210107,734,approve,RECENT_CREDIT_SEEKING,HIGH_DTI,HIGH_UTILIZATION
APP-01193,direct,northeast,80.03,23.85,665,0.64,0.2453,0,3,82.3,8.89,0,0,0.373589,645,review,HIGH_DTI,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING
APP-01194,direct,northeast,93.18,4.93,769,0.2802,0.9652,0,1,78.9,0.57,0,0,0.215628,731,approve,HIGH_UTILIZATION,HIGH_DTI,RECENT_CREDIT_SEEKING
APP-01195,direct,northeast,60.09,15.44,644,0.2226,0.4713,0,3,49.0,4.01,0,0,0.336675,665,approve,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,HIGH_UTILIZATION
APP-01196,direct,south,142.16,18.74,676,0.511,0.8208,0,2,73.6,6.26,0,0,0.378973,642,review,HIGH_DTI,HIGH_UTILIZATION,LOW_BUREAU_SCORE
APP-01197,branch,west,79.63,16.44,750,0.7685,0.7914,1,2,84.4,3.84,0,1,0.47232,590,decline,HIGH_DTI,HIGH_UTILIZATION,RECENT_DELINQUENCY
APP-01198,branch,midwest,111.48,25.9,602,0.4601,0.8247,0,0,25.0,5.56,0,1,0.492555,579,decline,LOW_BUREAU_SCORE,HIGH_UTILIZATION,HIGH_DTI
APP-01199,branch,northeast,93.28,20.9,691,0.2276,0.8328,0,1,72.5,6.86,0,1,0.239681,718,approve,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01200,branch,west,43.97,34.21,653,0.4107,0.9397,0,4,22.4,5.15,1,1,0.577025,533,decline,HIGH_UTILIZATION,LOW_BUREAU_SCORE,HIGH_DTI
APP-01201,direct,northeast,69.37,20.32,686,0.1261,0.8634,0,3,34.8,6.31,0,0,0.278173,697,approve,HIGH_UTILIZATION,RECENT_CREDIT_SEEKING,LOW_BUREAU_SCORE
APP-01202,direct,northeast,64.85,19.34,760,0.6132,0.6125,2,0,2.0,5.58,0,0,0.494578,578,decline,RECENT_DELINQUENCY,HIGH_DTI,HIGH_UTILIZATION
APP-01203,branch,northeast,80.83,12.78,698,0.1991,0.2003,1,1,26.9,6.31,0,0,0.227179,725,approve,RECENT_DELINQUENCY,HIGH_DTI,LOW_BUREAU_SCORE
APP-01204,branch,midwest,30.02,16.75,644,0.2523,0.1951,0,3,60.2,6.93,0,0,0.299218,685,approve,LOW_BUREAU_SCORE,RECENT_CREDIT_SEEKING,HIGH_DTI
APP-01205,branch,northeast,130.46,22.1,708,0.3296,0.5805,1,2,26.3,1.94,0,0,0.32446,672,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01206,branch,south,56.64,12.13,803,0.2474,0.5394,1,2,26.5,4.77,1,0,0.337793,664,approve,RECENT_DELINQUENCY,HIGH_UTILIZATION,HIGH_DTI
APP-01207,branch,south,169.79,17.11,738,0.5056,0.4406,1,0,16.8,4.58,0,0,0.281055,695,approve,HIGH_DTI,RECENT_DELINQUENCY,HIGH_UTILIZATION
